0 0
0.05 0
0.1 1
0.15 4
0.2 27
0.25 77
0.3 215
0.35 500
0.4 896
0.45 1497
0.5 2148
0.55 3012
0.6 3806
0.65 4790
0.7 5470
0.75 5971
0.8 6341
0.85 6577
0.9 6646
0.95 6418
1 5959
1.05 5643
1.1 5180
1.15 4705
1.2 4043
1.25 3561
1.3 3000
1.35 2609
1.4 2170
1.45 1789
1.5 1466
1.55 1194
1.6 948
1.65 772
1.7 580
1.75 486
1.8 361
1.85 292
1.9 196
1.95 145
2 124
2.05 109
2.1 75
2.15 50
2.2 45
2.25 30
2.3 20
2.35 19
2.4 13
2.45 6
2.5 5
2.55 1
2.6 1
2.65 3
2.7 2
2.75 0
2.8 1
2.85 0
2.9 0
2.95 0
3 0
3.05 0
3.1 0
3.15 0
3.2 0
3.25 0
3.3 0
3.35 0
3.4 1
3.45 0
3.5 0
3.55 0
3.6 0
3.65 0
3.7 0
3.75 0
3.8 0
3.85 0
3.9 0
3.95 0
4 0
4.05 0
4.1 0
4.15 0
4.2 0
4.25 0
4.3 0
4.35 0
4.4 0
4.45 0
4.5 0
4.55 0
4.6 0
4.65 0
4.7 0
4.75 0
4.8 0
4.85 0
4.9 0
4.95 0
