-5 123
-4.9 127
-4.8 150
-4.7 120
-4.6 175
-4.5 142
-4.4 158
-4.3 180
-4.2 169
-4.1 160
-4 181
-3.9 202
-3.8 231
-3.7 192
-3.6 241
-3.5 271
-3.4 281
-3.3 277
-3.2 291
-3.1 278
-3 362
-2.9 373
-2.8 391
-2.7 390
-2.6 455
-2.5 451
-2.4 494
-2.3 512
-2.2 582
-2.1 612
-2 660
-1.9 737
-1.8 784
-1.7 820
-1.6 962
-1.5 992
-1.4 1195
-1.3 1248
-1.2 1287
-1.1 1516
-1 1635
-0.9 1815
-0.8 2013
-0.7 2216
-0.6 2447
-0.5 2565
-0.4 2755
-0.3 2996
-0.2 3091
-0.1 3140
0 3117
0.1 3053
0.2 3039
0.3 2813
0.4 2706
0.5 2450
0.6 2218
0.7 2066
0.8 1897
0.9 1599
1 1518
1.1 1392
1.2 1244
1.3 1105
1.4 1035
1.5 955
1.6 851
1.7 787
1.8 767
1.9 698
2 654
2.1 596
2.2 509
2.3 481
2.4 457
2.5 394
2.6 383
2.7 399
2.8 358
2.9 334
3 308
3.1 287
3.2 301
3.3 250
3.4 254
3.5 248
3.6 226
3.7 224
3.8 200
3.9 209
4 206
4.1 178
4.2 149
4.3 174
4.4 177
4.5 146
4.6 129
4.7 120
4.8 122
4.9 125
