0 4849
0.05 4582
0.1 4415
0.15 4248
0.2 3973
0.25 3872
0.3 3566
0.35 3421
0.4 3340
0.45 3101
0.5 3023
0.55 2828
0.6 2743
0.65 2508
0.7 2360
0.75 2246
0.8 2163
0.85 2069
0.9 2012
0.95 1838
1 1772
1.05 1672
1.1 1725
1.15 1540
1.2 1387
1.25 1403
1.3 1333
1.35 1274
1.4 1180
1.45 1145
1.5 1119
1.55 1086
1.6 964
1.65 909
1.7 878
1.75 866
1.8 798
1.85 767
1.9 723
1.95 671
2 614
2.05 656
2.1 572
2.15 518
2.2 584
2.25 467
2.3 510
2.35 452
2.4 463
2.45 445
2.5 445
2.55 382
2.6 363
2.65 348
2.7 335
2.75 308
2.8 295
2.85 269
2.9 275
2.95 248
3 256
3.05 254
3.1 225
3.15 205
3.2 205
3.25 185
3.3 188
3.35 205
3.4 138
3.45 176
3.5 148
3.55 153
3.6 138
3.65 129
3.7 135
3.75 114
3.8 96
3.85 104
3.9 99
3.95 97
4 69
4.05 89
4.1 80
4.15 79
4.2 82
4.25 73
4.3 64
4.35 58
4.4 59
4.45 60
4.5 41
4.55 50
4.6 50
4.65 49
4.7 48
4.75 37
4.8 34
4.85 46
4.9 34
4.95 30
