-5 152
-4.9 103
-4.8 147
-4.7 139
-4.6 148
-4.5 134
-4.4 171
-4.3 186
-4.2 186
-4.1 185
-4 178
-3.9 211
-3.8 199
-3.7 205
-3.6 235
-3.5 271
-3.4 255
-3.3 289
-3.2 281
-3.1 295
-3 330
-2.9 348
-2.8 362
-2.7 400
-2.6 417
-2.5 438
-2.4 512
-2.3 559
-2.2 542
-2.1 577
-2 631
-1.9 721
-1.8 804
-1.7 850
-1.6 871
-1.5 993
-1.4 1163
-1.3 1183
-1.2 1376
-1.1 1558
-1 1736
-0.9 1878
-0.8 2018
-0.7 2191
-0.6 2477
-0.5 2682
-0.4 2844
-0.3 2919
-0.2 3066
-0.1 3256
0 3157
0.1 3152
0.2 2944
0.3 2821
0.4 2643
0.5 2427
0.6 2275
0.7 1988
0.8 1808
0.9 1675
1 1553
1.1 1388
1.2 1213
1.3 1125
1.4 987
1.5 958
1.6 869
1.7 780
1.8 717
1.9 652
2 584
2.1 563
2.2 548
2.3 518
2.4 481
2.5 450
2.6 380
2.7 356
2.8 348
2.9 339
3 338
3.1 282
3.2 273
3.3 274
3.4 254
3.5 233
3.6 257
3.7 185
3.8 177
3.9 201
4 183
4.1 165
4.2 163
4.3 160
4.4 154
4.5 150
4.6 136
4.7 137
4.8 124
4.9 128
