-5 101
-4.9 112
-4.8 119
-4.7 125
-4.6 141
-4.5 151
-4.4 162
-4.3 159
-4.2 184
-4.1 189
-4 204
-3.9 191
-3.8 218
-3.7 227
-3.6 220
-3.5 251
-3.4 288
-3.3 263
-3.2 273
-3.1 314
-3 347
-2.9 369
-2.8 364
-2.7 407
-2.6 408
-2.5 427
-2.4 525
-2.3 520
-2.2 596
-2.1 628
-2 618
-1.9 694
-1.8 785
-1.7 915
-1.6 944
-1.5 1050
-1.4 1160
-1.3 1266
-1.2 1385
-1.1 1515
-1 1694
-0.9 1841
-0.8 2054
-0.7 2238
-0.6 2536
-0.5 2686
-0.4 2854
-0.3 2898
-0.2 3016
-0.1 3202
0 3103
0.1 3092
0.2 2904
0.3 2870
0.4 2621
0.5 2453
0.6 2264
0.7 2159
0.8 1914
0.9 1772
1 1428
1.1 1379
1.2 1239
1.3 1127
1.4 988
1.5 927
1.6 838
1.7 802
1.8 699
1.9 630
2 634
2.1 603
2.2 540
2.3 475
2.4 460
2.5 399
2.6 399
2.7 366
2.8 354
2.9 310
3 291
3.1 286
3.2 244
3.3 251
3.4 231
3.5 227
3.6 207
3.7 225
3.8 205
3.9 166
4 205
4.1 164
4.2 156
4.3 143
4.4 160
4.5 151
4.6 127
4.7 139
4.8 135
4.9 118
